Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-03-06 00:00:00-05:00,295.3999938964844,299.29998779296875,294.70001220703125,297.1000061035156,425,0.0,0.0
2025-03-07 00:00:00-05:00,296.79998779296875,297.6000061035156,295.3999938964844,296.5,137,0.0,0.0
2025-03-10 00:00:00-04:00,296.20001220703125,299.0,294.20001220703125,294.3999938964844,98,0.0,0.0
2025-03-11 00:00:00-04:00,295.0,295.0,294.1000061035156,294.1000061035156,70,0.0,0.0
2025-03-12 00:00:00-04:00,292.3999938964844,292.3999938964844,292.3999938964844,292.3999938964844,218,0.0,0.0
2025-03-13 00:00:00-04:00,293.6000061035156,302.0,293.6000061035156,300.29998779296875,180,0.0,0.0
2025-03-14 00:00:00-04:00,296.6000061035156,298.8999938964844,296.6000061035156,298.8999938964844,69984,0.0,0.0
2025-03-17 00:00:00-04:00,305.8999938964844,307.70001220703125,303.3999938964844,304.29998779296875,52942,0.0,0.0
2025-03-18 00:00:00-04:00,304.29998779296875,304.70001220703125,299.5,299.8999938964844,75924,0.0,0.0
2025-03-19 00:00:00-04:00,300.0,301.8999938964844,296.79998779296875,297.70001220703125,77808,0.0,0.0
2025-03-20 00:00:00-04:00,298.8999938964844,300.5,296.20001220703125,297.1000061035156,65099,0.0,0.0
2025-03-21 00:00:00-04:00,297.20001220703125,301.0,296.79998779296875,300.29998779296875,65099,0.0,0.0
2025-03-24 00:00:00-04:00,300.8999938964844,300.8999938964844,296.79998779296875,297.29998779296875,50535,0.0,0.0
